Title,Genre,Premiere,Runtime,IMDB Score,Language
Enter the Anime,Documentary,"August 5, 2019",58,2.5,English/Japanese
Dark Forces,Thriller,"August 21, 2020",81,2.6,Spanish
The App,Science fiction/Drama,"December 26, 2019",79,2.6,Italian
The Open House,Horror thriller,"January 19, 2018",94,3.2,English
Kaali Khuhi,Mystery,"October 30, 2020",90,3.4,Hindi
Drive,Action,"November 1, 2019",147,3.5,Hindi
Leyla Everlasting,Comedy,"December 4, 2020",112,3.7,Turkish
The Last Days of American Crime,Heist film/Thriller,"June 5, 2020",149,3.7,English
Paradox,Musical/Western/Fantasy,"March 23, 2018",73,3.9,English
